365,1000003123,18,287,4,26,12355,2636,3694,9,319,212,461,771,0,278,DEF,107
315,1000003124,15,320,4,447,11126,3387,3315,40,477,471,44,829,0,192,DEF,764
75,1000003125,1,140,1,359,11711,2530,4622,35,458,69,212,1595,0,453,DEF,1789
404,1000003126,9,482,6,500,11526,3080,266,32,397,368,254,1026,0,276,DEF,2983
298,1000003127,9,320,1,377,12000,2684,2714,32,404,442,239,1431,0,188,DEF,3059
182,1000003128,12,313,5,201,12006,3462,1118,27,247,16,200,567,0,466,DEF,4022
93,1000003129,20,234,6,322,11301,3106,3198,42,46,400,325,1364,0,76,DEF,544
373,1000003130,12,416,6,173,11465,3469,2112,4,456,430,142,828,0,112,DEF,4338
351,1000003131,13,181,4,201,11834,2909,3334,27,356,402,206,868,0,229,DEF,3532
32,1000003132,1,285,1,307,10441,3636,1525,31,34,13,291,1577,0,84,DEF,2046
287,1000003133,13,350,1,285,12456,2804,2412,31,379,297,71,1098,0,272,DEF,3965
39,1000003134,14,305,4,257,11115,3603,4662,6,65,61,313,969,0,265,DEF,2915
448,1000003135,6,322,3,113,11167,2605,1755,17,241,325,61,1597,0,347,DEF,1440
103,1000003136,11,251,5,445,12307,3359,3861,38,215,258,326,1031,0,54,DEF,373
206,1000003137,2,66,2,488,10109,3729,4716,33,145,116,272,1396,0,110,DEF,3213
262,1000003138,11,290,6,57,11976,3246,3492,31,226,181,403,1085,0,366,DEF,501
264,1000003139,15,443,5,480,10563,2943,1679,2,374,194,252,1202,0,235,DEF,4194
382,1000003140,1,477,3,44,12226,2706,4954,13,419,296,68,1035,0,132,DEF,2039
151,1000003141,19,207,1,423,10450,3615,60,17,287,468,2,1210,0,409,DEF,1951
157,1000003142,7,259,2,124,11796,2786,1679,13,192,462,298,1364,0,297,DEF,1383
225,1000003143,15,499,1,418,11832,3216,4306,3,322,242,477,1101,0,338,DEF,1706
107,1000003144,20,475,3,282,11072,3630,4129,23,23,425,26,951,0,324,DEF,2583
171,1000003145,5,352,2,331,10913,3318,896,14,494,210,84,1138,0,239,DEF,1341
84,1000003146,14,353,5,264,12075,3236,4798,31,467,324,134,1444,0,191,DEF,2348
4,1000003147,14,191,5,294,10535,3344,3339,21,398,454,185,1070,0,350,DEF,1389
265,1000003148,6,12,2,87,10970,3704,3212,32,156,188,461,692,0,389,DEF,41
65,1000003149,11,328,6,203,10185,3070,2175,38,206,450,92,1229,0,419,DEF,44
156,1000003150,17,461,4,30,10561,3735,926,18,302,438,297,1511,0,428,DEF,2683
26,1000003151,8,470,1,223,10986,2622,4977,36,169,62,73,1432,0,215,DEF,3155
92,1000003152,10,101,3,139,10293,3630,1529,26,195,383,385,719,0,332,DEF,4950
384,1000003153,19,212,2,281,10703,3728,1349,34,115,47,348,984,0,19,DEF,4224
236,1000003154,10,222,2,226,11254,2795,640,10,202,225,421,1202,0,141,DEF,4175
467,1000003155,3,40,3,71,11244,3468,2923,6,451,51,90,867,0,128,DEF,4415
77,1000003156,9,7,3,367,11167,3484,908,9,268,56,57,944,0,411,DEF,347
428,1000003157,20,331,2,54,11154,3024,3367,15,160,110,426,1548,0,357,DEF,2543
435,1000003158,17,27,3,405,11902,3305,2015,23,418,357,394,705,0,212,DEF,1112
251,1000003159,15,352,1,456,10621,2678,3378,37,307,152,435,792,0,33,DEF,81
457,1000003160,12,245,4,448,11965,2716,673,10,254,1,489,731,0,131,DEF,1770
246,1000003161,15,262,1,266,11473,3065,682,12,32,496,149,1328,0,3,DEF,1161
117,1000003162,11,15,5,371,11505,2528,627,12,455,253,350,754,0,272,DEF,280
53,1000003163,11,109,2,242,12179,2670,41,3,55,351,55,985,0,125,DEF,2567
218,1000003164,18,80,3,313,12311,2653,2651,33,279,266,441,1088,0,251,DEF,2255
138,1000003165,16,333,6,407,10347,2832,3245,36,172,315,90,1467,0,276,DEF,3742
392,1000003166,17,76,2,178,10311,3353,4552,35,64,85,176,1534,0,203,DEF,966
298,1000003167,7,262,4,47,10229,2740,4116,10,259,379,148,672,0,348,DEF,1784
99,1000003168,17,26,3,138,10577,2744,1168,22,223,146,424,1380,0,277,DEF,2340
155,1000003169,4,119,3,217,10214,3184,3507,36,270,424,73,1467,0,247,DEF,1447
125,1000003170,8,349,3,130,12321,3042,4368,2,249,274,7,1589,0,138,DEF,4959
160,1000003171,10,15,6,237,10334,2806,4303,17,235,221,164,724,0,396,DEF,143
86,1000003172,6,349,1,354,11391,3065,3051,25,213,187,199,1518,0,466,DEF,62
94,1000003173,11,450,2,190,12260,3100,1419,23,265,432,171,1378,0,233,DEF,2939
427,1000003174,8,223,6,279,10280,3233,3149,15,263,491,229,1104,0,457,DEF,1544
65,1000003175,16,318,2,427,11804,3413,1802,3,48,110,300,1464,0,213,DEF,2558
418,1000003176,15,61,4,139,10623,3067,2625,25,126,184,277,867,0,324,DEF,957
8,1000003177,18,401,1,64,11420,3440,4432,29,350,197,207,700,0,305,DEF,4380
159,1000003178,12,340,3,431,10692,3690,1473,26,108,156,477,813,0,294,DEF,2509
187,1000003179,11,374,3,484,10200,3230,316,10,14,29,4,1573,0,494,DEF,1441
80,1000003180,3,429,5,421,10400,2826,1717,30,92,185,418,1531,0,109,DEF,3064
194,1000003181,15,300,1,333,11381,3184,2497,22,463,328,254,579,0,281,DEF,4432
436,1000003182,2,88,6,139,11303,3551,2415,10,38,440,138,903,0,29,DEF,2141
451,1000003183,12,135,6,24,12336,2803,1046,18,198,212,474,1372,0,183,DEF,1703
311,1000003184,19,467,6,380,11595,3042,4653,24,487,483,132,683,0,327,DEF,1918
204,1000003185,6,224,3,236,12081,3190,3066,35,296,184,135,1612,0,232,DEF,4257
118,1000003186,12,106,5,205,11113,2579,1551,4,55,265,347,1012,0,294,DEF,2227
31,1000003187,5,304,1,414,11271,3300,2692,28,415,142,160,637,0,475,DEF,756
98,1000003188,1,439,4,443,11332,2542,3259,12,440,127,182,1522,0,235,DEF,558
337,1000003189,20,1,2,266,12205,3689,1089,38,290,372,425,560,0,476,DEF,2517
319,1000003190,8,286,1,185,10370,3662,1958,25,413,301,490,1327,0,472,DEF,2055
354,1000003191,6,332,2,269,11318,2765,1456,20,232,52,259,788,0,313,DEF,3513
178,1000003192,18,360,6,290,10485,3275,1861,22,328,411,77,1221,0,340,DEF,4520
142,1000003193,20,206,2,163,11690,3038,4019,19,133,251,445,1309,0,82,DEF,374
400,1000003194,2,265,1,382,10574,2814,4212,25,114,469,203,1485,0,194,DEF,3411
92,1000003195,2,422,4,456,10538,3619,1039,36,463,426,219,1599,0,393,DEF,2385
38,1000003196,10,495,6,350,11178,2817,2286,17,280,381,79,788,0,399,DEF,1842
421,1000003197,16,169,1,419,11723,2720,1806,32,267,429,270,620,0,371,DEF,1490
474,1000003198,18,434,6,349,11975,2923,1389,22,412,440,371,576,0,341,DEF,582
172,1000003199,9,26,5,91,10743,2655,2642,13,173,498,239,1203,0,158,DEF,2286
416,1000003200,4,358,3,300,11785,3120,3859,24,174,333,197,684,0,419,DEF,3060
221,1000003201,10,465,3,275,12240,3591,1900,25,383,265,222,1282,0,411,DEF,2028
403,1000003202,10,433,6,390,11069,2501,4065,10,308,135,130,1528,0,47,DEF,356
268,1000003203,13,346,5,40,12494,3543,4966,36,179,250,266,1565,0,303,DEF,626
299,1000003204,1,215,3,71,11930,3009,3407,8,137,314,193,820,0,156,DEF,1211
344,1000003205,14,421,4,222,11927,3382,4255,10,421,367,374,1152,0,22,DEF,649
299,1000003206,3,151,1,60,10607,3188,316,6,57,225,366,1238,0,192,DEF,2020
305,1000003207,12,334,2,420,10101,3078,4213,42,46,417,500,818,0,272,DEF,2319
425,1000003208,8,79,1,340,12487,3184,255,36,47,118,78,561,0,117,DEF,1834
338,1000003209,9,116,2,1,10721,2952,1319,18,70,93,51,827,0,273,DEF,3516
26,1000003210,10,228,6,161,12089,3495,719,5,161,131,214,1536,0,409,DEF,2360
457,1000003211,11,192,2,96,11630,3679,4083,33,88,481,388,928,0,260,DEF,4776
280,1000003212,5,216,6,36,10579,3721,1231,31,32,292,112,915,0,60,DEF,2964
4,1000003213,6,376,1,103,12310,2532,3046,18,272,53,325,1453,0,483,DEF,4291
194,1000003214,14,53,3,247,10762,2562,3349,23,373,23,61,1512,0,79,DEF,665
150,1000003215,6,372,2,185,11388,3390,779,30,372,175,129,1124,0,210,DEF,2909
102,1000003216,20,139,3,339,12083,2821,660,19,471,133,305,1246,0,490,DEF,139
392,1000003217,6,278,5,270,11628,2979,1885,1,217,104,20,1435,0,222,DEF,4135
166,1000003218,10,266,1,122,10626,2652,3784,14,195,323,42,806,0,334,DEF,3720
58,1000003219,4,77,4,53,12438,3381,3000,33,214,485,170,1179,0,318,DEF,4131
378,1000003220,13,115,6,176,11620,3060,369,7,491,185,420,1467,0,166,DEF,1396
302,1000003221,1,149,4,494,12364,3275,2789,20,346,354,208,823,0,309,DEF,1712
56,1000003222,1,257,4,341,11931,2902,98,37,382,201,43,699,0,56,DEF,813
106,1000003223,2,259,5,317,11592,2946,1949,22,177,141,211,1418,0,27,DEF,3353
346,1000003224,12,156,1,226,10065,2637,4683,20,470,244,466,941,0,93,DEF,2273
282,1000003225,13,67,4,14,11952,3027,3208,22,348,163,213,1309,0,314,DEF,3183
224,1000003226,3,166,4,205,11173,3076,2868,1,435,78,199,829,0,377,DEF,3732
469,1000003227,5,120,4,342,11912,3254,1325,40,78,129,199,1615,0,32,DEF,2987
492,1000003228,16,29,3,418,12044,2880,429,24,36,357,204,677,0,28,DEF,805
134,1000003229,12,358,5,322,11580,3716,3093,18,165,139,108,750,0,55,DEF,2209
283,1000003230,17,381,1,270,11104,3563,171,9,108,126,397,1383,0,179,DEF,1763
71,1000003231,10,112,1,244,10207,3601,2332,24,483,182,332,998,0,277,DEF,2947
55,1000003232,14,247,6,432,10927,3239,1933,2,67,319,145,1136,0,479,DEF,2532
406,1000003233,20,101,1,161,11185,3700,4896,42,486,139,217,840,0,103,DEF,4955
96,1000003234,18,43,4,339,10722,2874,2583,12,404,264,271,902,0,93,DEF,1694
88,1000003235,4,437,6,391,12042,2656,3669,16,206,282,60,1534,0,456,DEF,643
21,1000003236,5,76,4,194,11341,2538,1021,4,191,177,50,1133,0,202,DEF,488
399,1000003237,8,121,6,19,11952,3211,3568,19,253,273,112,1629,0,276,DEF,80
275,1000003238,11,42,5,465,10276,2650,3179,28,75,165,209,670,0,1,DEF,2811
445,1000003239,3,47,1,397,11727,3462,1538,39,314,163,79,1354,0,15,DEF,989
128,1000003240,17,29,4,385,11660,2730,2019,12,285,226,429,1129,0,204,DEF,212
162,1000003241,19,497,2,140,11319,3105,1559,24,155,398,118,1520,0,143,DEF,3748
182,1000003242,8,16,3,453,11265,2652,2536,9,125,249,345,1420,0,36,DEF,1901
315,1000003243,12,145,2,130,12323,3439,4640,8,121,310,339,1329,0,147,DEF,1395
364,1000003244,10,372,4,433,11507,2639,1754,34,478,12,43,1035,0,241,DEF,4742
495,1000003245,2,55,1,14,10471,3615,3822,26,133,123,306,565,0,25,DEF,4621
429,1000003246,14,356,2,356,11438,3268,3730,15,306,186,65,1146,0,79,DEF,3253
124,1000003247,10,182,2,206,10640,3133,4176,30,193,454,37,688,0,296,DEF,1774
464,1000003248,13,119,5,17,11756,2967,4551,11,148,331,403,1313,0,322,DEF,4612
449,1000003249,20,372,4,383,11846,3097,2807,15,378,307,1,1551,0,490,DEF,3860
380,1000003250,3,201,6,477,12295,3013,2337,40,122,398,5,583,0,261,DEF,3652
47,1000003251,1,361,2,490,12244,3712,3848,21,345,80,122,1396,0,157,DEF,4539
417,1000003252,4,35,5,65,12032,2538,2237,35,423,229,270,778,0,202,DEF,2862
322,1000003253,3,276,5,237,11630,3033,3465,3,329,58,275,1240,0,358,DEF,128
145,1000003254,18,442,1,371,11583,3524,1433,17,325,56,51,1013,0,465,DEF,2387
8,1000003255,2,134,4,99,11442,3220,4856,2,143,420,291,1585,0,174,DEF,4601
460,1000003256,12,135,6,256,10707,3304,4138,5,180,1,154,987,0,388,DEF,28
165,1000003257,14,344,5,318,12259,3031,3248,20,178,235,453,1325,0,198,DEF,4588
88,1000003258,14,217,4,341,10802,3315,1595,24,418,80,339,979,0,323,DEF,1243
183,1000003259,20,203,3,399,11299,2827,902,17,402,459,495,1031,0,42,DEF,4373
81,1000003260,16,182,6,18,12408,2841,2080,12,47,195,317,755,0,137,DEF,4147
277,1000003261,4,402,5,117,12421,3322,2107,37,364,445,106,760,0,330,DEF,900
320,1000003262,14,416,2,442,10201,2773,899,37,154,141,254,665,0,216,DEF,4509
495,1000003263,11,20,3,7,11124,3078,3187,2,189,430,429,1153,0,204,DEF,3767
16,1000003264,5,193,6,32,10505,3099,390,41,403,105,268,1640,0,457,DEF,756
209,1000003265,13,28,4,375,12050,3513,2493,1,79,47,59,1238,0,322,DEF,227
205,1000003266,12,179,2,475,11280,2911,4921,9,36,161,432,808,0,276,DEF,3971
121,1000003267,2,288,5,288,11480,2642,412,42,317,316,44,629,0,356,DEF,194
253,1000003268,18,431,4,224,12127,2903,893,12,375,277,269,1361,0,103,DEF,2893
260,1000003269,14,50,4,83,12335,2586,4357,8,262,149,384,616,0,495,DEF,1232
353,1000003270,11,395,1,496,11787,2869,1737,39,317,310,258,1592,0,385,DEF,3917
484,1000003271,8,458,5,360,11678,3314,3778,33,353,350,36,880,0,442,DEF,3567
29,1000003272,3,411,3,275,10644,2955,2916,38,341,8,330,1474,0,83,DEF,1094
479,1000003273,7,44,4,483,10711,2648,151,5,104,111,406,587,0,417,DEF,76
129,1000003274,7,205,5,308,10721,3659,1923,40,1,9,369,1561,0,175,DEF,1133
260,1000003275,16,233,4,87,12279,2512,1986,18,111,16,355,583,0,155,DEF,1297
331,1000003276,20,397,5,112,10682,3330,3284,39,429,343,212,797,0,154,DEF,3397
167,1000003277,4,338,6,67,10865,2681,4825,3,46,40,196,1200,0,407,DEF,422
143,1000003278,3,498,2,465,10831,3169,3556,28,339,429,150,900,0,28,DEF,4906
373,1000003279,3,64,6,86,10095,3282,1238,18,159,47,198,1160,0,440,DEF,3298
398,1000003280,18,406,6,414,10614,3479,1325,1,18,78,426,884,0,322,DEF,338
374,1000003281,7,8,3,74,10233,3542,830,36,278,294,79,862,0,36,DEF,3431
258,1000003282,12,413,2,270,11117,3663,2211,39,335,491,237,1440,0,75,DEF,2025
498,1000003283,15,155,5,224,10688,3042,235,33,310,427,13,1288,0,492,DEF,1981
215,1000003284,14,200,5,110,10065,3477,3863,13,234,260,233,552,0,344,DEF,4955
399,1000003285,7,382,4,496,10003,2963,3119,29,239,483,127,716,0,122,DEF,2766
87,1000003286,18,340,5,277,11827,3029,964,7,241,366,16,1174,0,199,DEF,1775
60,1000003287,8,456,5,116,10869,3587,178,1,130,389,500,1291,0,255,DEF,2259
21,1000003288,19,295,3,379,12410,2776,226,19,457,183,143,1358,0,227,DEF,2785
292,1000003289,5,36,6,75,10111,3050,4141,14,122,464,164,1360,0,235,DEF,4589
492,1000003290,16,418,6,290,11961,3529,393,10,61,474,123,838,0,30,DEF,944
233,1000003291,8,171,6,129,11200,3587,4768,7,435,417,106,945,0,423,DEF,1543
303,1000003292,10,455,3,150,12270,2700,2240,24,313,394,417,1022,0,228,DEF,1866
352,1000003293,12,299,1,302,11743,2786,3849,4,366,346,264,652,0,195,DEF,2562
85,1000003294,9,39,6,363,11766,3052,3573,23,48,487,442,617,0,452,DEF,3820
444,1000003295,12,251,6,380,10991,3586,206,31,290,243,29,572,0,441,DEF,4745
298,1000003296,18,195,2,101,10520,2701,4230,13,181,189,66,1100,0,353,DEF,2733
131,1000003297,10,247,5,417,12336,3028,4693,30,161,488,248,1380,0,69,DEF,2847
228,1000003298,10,340,2,299,10242,2612,1080,42,205,326,111,1245,0,96,DEF,2188
365,1000003299,7,399,5,233,10806,3504,194,30,11,352,218,1044,0,3,DEF,4278
493,1000003300,20,280,3,160,11786,2854,3024,33,189,114,351,1504,0,360,DEF,3425
427,1000003301,10,208,2,413,10575,2757,1624,18,448,497,191,1402,0,179,DEF,4106
34,1000003302,5,212,5,152,10140,2596,991,40,283,161,14,717,0,343,DEF,337
423,1000003303,8,66,1,306,12455,2634,932,26,162,476,371,1588,0,52,DEF,53
125,1000003304,6,224,2,8,11940,2610,2946,29,214,464,281,1598,0,256,DEF,4478
290,1000003305,14,258,3,30,11398,2831,2095,2,418,232,416,1315,0,92,DEF,2501
366,1000003306,7,295,5,226,10456,2768,3881,13,288,413,287,864,0,326,DEF,54
291,1000003307,3,456,1,465,11499,3397,1122,21,60,99,436,883,0,285,DEF,4484
183,1000003308,14,292,3,71,10606,3294,823,4,386,286,119,1295,0,297,DEF,3929
20,1000003309,13,224,4,260,10992,3481,1055,34,11,302,496,1169,0,130,DEF,1694
334,1000003310,19,477,4,74,11442,3515,2827,19,470,253,317,774,0,426,DEF,624
396,1000003311,7,19,1,326,12251,2586,1965,35,270,455,112,1444,0,144,DEF,2481
403,1000003312,14,499,2,30,11159,3108,982,29,80,375,375,1055,0,489,DEF,2316
167,1000003313,8,185,5,343,11792,3065,956,20,417,65,254,1560,0,359,DEF,2848
302,1000003314,16,399,3,500,12095,3352,3405,11,334,102,239,1183,0,276,DEF,3837
411,1000003315,6,458,2,255,10271,2622,2162,28,107,27,346,855,0,324,DEF,1457
272,1000003316,4,109,1,312,10723,3377,248,25,426,277,309,790,0,91,DEF,2676
31,1000003317,11,466,6,271,12486,3064,1749,14,77,129,264,1442,0,102,DEF,4625
382,1000003318,1,451,2,58,10163,2666,3692,7,132,132,438,1181,0,256,DEF,3978
261,1000003319,18,226,2,368,12372,2798,2915,20,137,48,337,1631,0,270,DEF,1325
29,1000003320,12,137,4,97,10172,3551,2948,19,302,289,432,960,0,109,DEF,545
161,1000003321,3,146,2,286,10509,3085,886,4,181,352,348,1412,0,425,DEF,3186
437,1000003322,8,271,4,52,12148,3720,4262,1,366,262,50,1502,0,500,DEF,2835
121,1000003323,8,24,1,32,11615,3034,2923,12,175,1,33,1356,0,176,DEF,4496
159,1000003324,19,347,1,313,11630,3707,908,17,334,455,5,1478,0,298,DEF,3962
358,1000003325,16,50,6,378,12049,3360,3317,4,169,344,80,1520,0,149,DEF,2195
78,1000003326,1,250,3,35,10797,3152,3193,9,291,164,462,1236,0,388,DEF,4696
417,1000003327,13,305,4,362,12311,2625,3390,26,287,121,132,1447,0,486,DEF,882
401,1000003328,13,255,1,139,10970,3295,3454,3,402,73,39,612,0,168,DEF,3463
171,1000003329,10,258,5,288,12041,3496,1495,2,233,462,284,1265,0,344,DEF,2812
167,1000003330,15,27,2,311,10109,3226,1060,27,409,258,309,1118,0,53,DEF,1346
322,1000003331,20,270,3,225,10021,2740,3015,21,288,390,83,586,0,395,DEF,2895
242,1000003332,12,124,1,3,10317,3640,2412,26,133,187,295,1562,0,473,DEF,2084
399,1000003333,18,94,1,8,11673,3725,368,9,312,316,32,699,0,328,DEF,3700
318,1000003334,12,492,6,434,10334,3081,941,29,473,216,476,1333,0,376,DEF,2073
262,1000003335,4,372,3,238,11559,2673,3001,18,243,42,84,1286,0,347,DEF,449
419,1000003336,6,470,3,85,10545,2944,2109,27,406,94,283,1500,0,222,DEF,364
94,1000003337,20,138,6,280,10881,3655,2391,16,97,262,148,1513,0,171,DEF,1021
393,1000003338,7,285,5,206,10471,3728,3410,11,486,459,99,1520,0,489,DEF,3665
411,1000003339,12,314,5,266,12484,3594,2047,17,468,60,83,1131,0,36,DEF,954
419,1000003340,13,57,5,313,11278,2532,4370,14,347,340,263,1434,0,170,DEF,1339
54,1000003341,8,215,2,93,10851,3516,2512,34,28,410,205,1566,0,192,DEF,3438
3,1000003342,3,295,1,184,10769,3056,1545,31,200,157,65,769,0,274,DEF,408
194,1000003343,20,46,5,425,12108,3547,1356,41,28,178,279,1541,0,406,DEF,4323
480,1000003344,2,399,2,365,10890,3104,3522,13,335,220,248,730,0,326,DEF,547
329,1000003345,3,403,2,190,11520,2916,3184,11,296,118,26,1454,0,460,DEF,2112
11,1000003346,15,161,1,168,10226,3329,921,41,119,231,8,911,0,364,DEF,4089
286,1000003347,15,272,5,83,10993,3702,4629,5,239,379,119,1194,0,152,DEF,2967
89,1000003348,12,263,5,171,11505,3487,1391,29,498,281,497,1490,0,444,DEF,1024
219,1000003349,17,29,1,62,11575,3336,4357,42,341,495,184,1227,0,296,DEF,705
30,1000003350,6,275,5,215,11592,3685,4614,17,496,352,315,1035,0,139,DEF,3996
112,1000003351,13,443,1,354,10951,3352,3066,16,166,396,302,1510,0,219,DEF,1800
483,1000003352,13,161,3,409,11496,3131,2303,6,214,318,21,888,0,34,DEF,3308
275,1000003353,11,171,4,450,10951,3134,3483,32,354,399,3,1482,0,267,DEF,380
422,1000003354,11,274,5,127,11365,2636,3201,38,333,442,122,780,0,231,DEF,1916
347,1000003355,1,262,1,106,10043,3669,368,31,124,213,276,1168,0,300,DEF,3233
150,1000003356,2,359,5,8,10488,3362,3084,33,111,378,81,1027,0,350,DEF,436
295,1000003357,16,155,1,344,10836,2542,513,36,274,438,57,1172,0,194,DEF,4799
298,1000003358,12,49,5,457,12296,3072,4758,36,384,170,313,1428,0,23,DEF,2136
415,1000003359,14,181,1,454,10080,2695,2738,31,180,63,239,1587,0,341,DEF,2178
326,1000003360,9,371,2,146,11856,3631,3061,11,66,255,187,1271,0,401,DEF,2944
329,1000003361,14,59,4,487,11167,3667,2898,1,294,470,167,894,0,146,DEF,123
22,1000003362,5,240,2,10,10881,3505,4861,7,151,458,25,1522,0,147,DEF,1443
491,1000003363,20,401,3,264,11626,2851,3877,16,148,430,139,1447,0,34,DEF,1047
500,1000003364,13,462,4,253,10222,2762,4059,31,208,497,102,1534,0,442,DEF,3871
178,1000003365,17,209,1,370,10628,2990,590,22,352,105,408,698,0,442,DEF,16
205,1000003366,12,235,3,340,12372,3073,1587,8,387,477,144,1247,0,483,DEF,4124
500,1000003367,14,376,4,154,11489,3430,4984,8,94,47,176,1070,0,325,DEF,4753
409,1000003368,2,147,5,6,11462,2707,405,34,414,398,334,1179,0,481,DEF,3753
391,1000003369,4,184,5,233,11659,2618,1038,5,139,200,102,1181,0,152,DEF,638
210,1000003370,7,176,5,250,10766,2789,510,35,95,148,305,1338,0,164,DEF,1966
117,1000003371,3,307,4,489,10231,3103,4762,6,333,398,296,1329,0,408,DEF,707
39,1000003372,15,190,4,335,10198,3542,3926,26,313,6,145,1214,0,275,DEF,627
268,1000003373,9,309,5,68,10443,2784,4196,4,97,364,323,1296,0,94,DEF,653
150,1000003374,16,451,5,293,11313,3042,4708,21,29,141,394,884,0,72,DEF,4256
266,1000003375,3,146,1,385,12167,3663,4412,34,431,215,199,1449,0,227,DEF,3822
128,1000003376,2,107,3,419,12307,3467,3946,35,283,115,46,1004,0,330,DEF,30
359,1000003377,12,163,1,116,11919,3094,2513,8,414,456,395,1640,0,339,DEF,1221
386,1000003378,10,199,3,274,10512,3596,4757,3,191,378,47,621,0,339,DEF,2781
123,1000003379,1,96,1,208,10354,2531,2635,7,203,483,333,1207,0,477,DEF,1510
164,1000003380,1,160,5,186,12409,2558,2292,25,450,272,297,1557,0,403,DEF,5000
464,1000003381,4,72,5,369,12272,2530,942,29,32,83,390,1167,0,205,DEF,1007
31,1000003382,15,312,2,247,11112,3587,3733,38,334,29,149,735,0,346,DEF,1830
113,1000003383,13,108,2,75,11608,2750,631,31,215,434,395,926,0,102,DEF,3683
383,1000003384,20,367,6,315,11381,2766,3291,21,194,272,410,1141,0,2,DEF,1073
131,1000003385,7,113,6,67,11439,3200,1932,14,141,104,131,1570,0,262,DEF,1170
447,1000003386,4,428,1,14,12112,2780,2212,39,461,15,337,863,0,225,DEF,3187
409,1000003387,6,385,5,352,11486,2990,2103,22,281,52,334,1477,0,296,DEF,2753
274,1000003388,20,490,4,234,11346,2915,3769,31,142,162,144,764,0,382,DEF,1287
162,1000003389,13,114,5,202,10607,2834,436,17,182,127,192,705,0,329,DEF,374
246,1000003390,1,437,5,130,11261,2812,3270,22,325,7,496,1193,0,358,DEF,1142
437,1000003391,15,379,6,155,11803,2546,3251,3,468,71,348,991,0,4,DEF,3632
73,1000003392,8,44,6,122,10677,3708,3051,38,172,237,11,887,0,51,DEF,1179
106,1000003393,2,152,1,15,12213,3540,3904,27,344,12,397,1363,0,476,DEF,4781
291,1000003394,20,478,4,398,10057,3446,2483,23,428,427,261,1361,0,377,DEF,2480
372,1000003395,7,292,1,351,10618,2586,2777,15,91,473,386,1435,0,419,DEF,3732
267,1000003396,3,295,5,408,11501,2719,2965,7,413,43,271,1422,0,266,DEF,3785
263,1000003397,7,53,2,497,12443,3051,2288,15,69,366,318,1401,0,22,DEF,3053
195,1000003398,5,442,4,372,11251,2572,2928,18,25,444,19,1555,0,164,DEF,1489
138,1000003399,19,77,4,55,12246,3656,1882,38,216,493,146,941,0,487,DEF,2966
95,1000003400,15,256,2,271,12190,3150,2835,6,241,377,435,636,0,33,DEF,4644
182,1000003401,7,396,2,390,11231,3472,3038,11,47,47,278,1415,0,35,DEF,1351
318,1000003402,9,467,3,356,11340,3702,181,2,117,480,405,1413,0,351,DEF,4957
410,1000003403,17,435,5,133,12245,3174,4267,31,157,113,75,1475,0,402,DEF,3745
43,1000003404,2,193,1,140,12368,2576,4489,41,285,283,264,635,0,110,DEF,1791
164,1000003405,16,7,2,184,12268,2536,1107,27,218,165,351,1455,0,337,DEF,3339
274,1000003406,16,445,5,403,10575,3473,2317,32,457,206,305,1120,0,319,DEF,2169
114,1000003407,17,318,6,203,12427,2936,1132,15,480,67,373,1170,0,107,DEF,981
348,1000003408,14,121,3,192,10408,2947,2253,13,423,58,269,783,0,3,DEF,765
258,1000003409,14,463,1,121,10487,3600,3945,11,272,76,360,1022,0,495,DEF,177
426,1000003410,1,13,2,318,10453,2901,4914,21,49,42,354,1412,0,200,DEF,4914
423,1000003411,5,429,4,130,10855,2860,1180,34,1,339,487,896,0,298,DEF,2087
498,1000003412,8,303,6,358,10936,3090,2952,12,283,249,210,991,0,468,DEF,4603
264,1000003413,12,92,1,192,12077,3146,1503,17,150,391,379,1262,0,329,DEF,529
384,1000003414,7,62,6,154,11225,3621,1047,27,146,160,440,1377,0,377,DEF,2478
263,1000003415,18,220,5,31,11840,3491,611,23,284,161,116,977,0,418,DEF,1975
230,1000003416,14,254,1,314,12327,3704,913,23,242,150,98,624,0,13,DEF,3840
231,1000003417,12,471,2,138,11973,3280,1233,33,43,467,230,579,0,409,DEF,556
12,1000003418,8,232,6,214,11889,2899,1293,3,250,481,196,656,0,480,DEF,1648
308,1000003419,3,393,1,270,10943,3499,3127,27,147,18,208,1187,0,163,DEF,3057
32,1000003420,11,240,3,491,11701,3617,2962,10,429,307,194,691,0,395,DEF,1515
461,1000003421,6,426,5,451,11361,2985,3085,30,391,413,487,1215,0,54,DEF,3921
422,1000003422,8,412,3,52,10193,3621,3727,6,115,174,9,1625,0,392,DEF,1712
484,1000003423,16,400,5,466,12477,3427,4929,25,153,142,461,755,0,475,DEF,245
141,1000003424,8,274,1,67,12436,3527,3425,40,221,17,9,555,0,121,DEF,3165
1,1000003425,14,36,3,371,10179,3117,4512,39,385,87,473,1576,0,333,DEF,1785
476,1000003426,1,242,6,473,10137,3052,3926,34,242,162,15,636,0,245,DEF,4457
465,1000003427,2,444,6,484,12001,3196,4718,17,118,18,323,550,0,51,DEF,951
44,1000003428,3,122,5,471,11653,3512,4129,37,247,326,303,1224,0,446,DEF,1827
153,1000003429,8,126,4,390,12113,2658,463,30,463,97,262,613,0,66,DEF,2811
287,1000003430,10,111,2,29,11972,2829,4965,17,386,116,100,1162,0,420,DEF,4170
175,1000003431,19,475,3,440,11328,3350,3694,24,108,378,493,897,0,333,DEF,87
