48,12241,2152,956,1619
49,12242,6772,681,1219
50,12243,5575,600,1140
51,12244,2979,570,1338
52,12245,1261,836,1246
53,12246,557,811,1603
54,12247,4392,838,1262
55,12248,9875,752,1107
56,12249,6583,902,1640
57,12250,5357,895,1161
58,12251,9249,683,1393
59,12252,8045,967,1155
60,12253,4929,1051,1374
61,12254,4796,1034,1185
62,12255,6164,1006,1391
63,12256,7096,828,1147
64,12257,1843,833,1219
65,12258,4149,969,1313
66,12259,9264,565,1383
67,12260,6372,946,1582
68,12261,7652,722,1312
69,12262,3064,1061,1404
70,12263,6870,1033,1438
71,12264,7919,814,1179
72,12265,4774,946,1370
31,12266,4623,999,1635
32,12267,9328,683,1629
33,12268,8132,803,1165
34,12269,8493,696,1459
35,12270,1698,886,1547
36,12271,3272,1041,1239
37,12272,1550,1027,1457
38,12273,8371,757,1106
39,12274,6523,837,1249
40,12275,1986,653,1622
41,12276,5193,995,1384
42,12277,2495,854,1412
43,12278,4425,1008,1123
44,12279,6580,814,1592
45,12280,6923,1029,1440
46,12281,1745,807,1355
47,12282,7664,924,1600
48,12283,7646,722,1362
49,12284,6235,600,1196
50,12285,6264,611,1174
51,12286,289,566,1544
52,12287,2094,857,1174
53,12288,933,585,1355
54,12289,1330,865,1278
55,12290,9990,1007,1186
56,12291,4851,812,1321
57,12292,8118,772,1243
58,12293,4805,860,1346
59,12294,7834,1015,1580
60,12295,107,1074,1201
61,12296,2934,689,1370
62,12297,3350,676,1230
63,12298,1874,566,1591
64,12299,1806,1005,1382
65,12300,3501,594,1264
66,12301,9609,775,1183
67,12302,5529,563,1369
68,12303,8053,874,1378
69,12304,5479,817,1644
70,12305,7523,1043,1401
71,12306,6681,946,1263
72,12307,9146,732,1485
42,12235,5602,702,1440
54,12163,3554,824,1546
55,12164,2718,938,1565
56,12165,5744,700,1284
57,12166,4719,878,1261
58,12167,7989,549,1348
59,12168,2121,649,1637
60,12169,680,948,1448
61,12170,7999,579,1630
62,12171,2308,1041,1365
63,12172,7919,757,1364
64,12173,3737,560,1109
65,12174,8869,1040,1549
66,12175,747,759,1330
67,12176,1424,1038,1203
68,12177,2117,761,1611
69,12178,6510,967,1370
70,12179,5085,990,1285
71,12180,881,669,1530
72,12181,3764,635,1268
31,12182,4286,789,1186
32,12183,347,1039,1535
33,12184,2472,638,1454
34,12185,4911,1087,1103
35,12186,9976,730,1157
36,12187,8491,791,1147
37,12188,1268,763,1324
38,12189,7337,1028,1620
39,12190,4551,1047,1413
40,12191,4774,943,1420
41,12192,5563,1027,1577
42,12193,2513,902,1559
43,12194,5422,588,1434
44,12195,6484,848,1290
45,12196,3016,768,1263
46,12197,4837,979,1620
47,12198,5088,1036,1297
48,12199,8718,715,1497
49,12200,2050,1066,1511
50,12201,1132,797,1102
51,12202,1150,949,1409
52,12203,6901,964,1214
53,12204,6950,559,1373
54,12205,8602,879,1388
55,12206,8591,659,1471
56,12207,730,574,1205
57,12208,76,1002,1183
58,12209,8439,1038,1488
59,12210,292,1035,1318
60,12211,9231,896,1599
61,12212,9656,739,1409
62,12213,7256,784,1219
63,12214,6705,752,1641
64,12215,1617,894,1238
65,12216,6571,620,1178
66,12217,3536,1083,1613
67,12218,616,811,1205
68,12219,3637,702,1460
69,12220,8593,1096,1433
70,12221,1301,921,1147
71,12222,7957,673,1178
72,12223,4094,1080,1560
31,12224,5491,747,1568
32,12225,8161,1078,1496
33,12226,578,800,1127
34,12227,1233,889,1398
35,12228,3463,770,1626
36,12229,9954,889,1131
37,12230,1936,880,1136
38,12231,3677,977,1124
39,12232,2314,987,1626
40,12233,9151,951,1410
41,12234,1630,860,1164
53,12162,1386,573,1619
65,12090,6452,640,1321
66,12091,4810,1079,1156
67,12092,6911,1060,1123
68,12093,7665,599,1402
69,12094,6145,662,1186
70,12095,9390,951,1424
71,12096,6239,975,1229
72,12097,5754,690,1097
31,12098,323,678,1373
32,12099,1363,734,1353
33,12100,3637,764,1200
34,12101,946,1017,1422
35,12102,28,798,1130
36,12103,2281,917,1585
37,12104,8546,926,1595
38,12105,8895,896,1218
39,12106,5765,862,1255
40,12107,5847,597,1260
41,12108,5397,810,1246
42,12109,1292,1029,1522
43,12110,3696,659,1289
44,12111,1396,898,1638
45,12112,3485,1052,1241
46,12113,7750,1065,1488
47,12114,7556,992,1183
48,12115,5979,580,1441
49,12116,9915,939,1530
50,12117,3017,769,1277
51,12118,7236,922,1618
52,12119,9755,1010,1318
53,12120,9045,937,1435
54,12121,6716,762,1468
55,12122,9952,1024,1234
56,12123,4368,687,1641
57,12124,6880,651,1387
58,12125,7781,670,1466
59,12126,4961,875,1379
60,12127,9001,870,1162
61,12128,3835,826,1276
62,12129,799,1053,1251
63,12130,7743,602,1290
64,12131,3792,876,1575
65,12132,4321,744,1495
66,12133,6425,936,1248
67,12134,4590,731,1448
68,12135,5302,732,1404
69,12136,6580,725,1523
70,12137,3072,587,1416
71,12138,3557,859,1311
72,12139,3720,730,1231
31,12140,1218,1083,1577
32,12141,2055,818,1425
33,12142,2675,710,1476
34,12143,6495,773,1502
35,12144,1859,676,1636
36,12145,3384,794,1392
37,12146,1414,795,1419
38,12147,8083,554,1244
39,12148,6373,637,1171
40,12149,4381,960,1206
41,12150,6282,757,1230
42,12151,488,729,1362
43,12152,2100,1096,1549
44,12153,8327,1010,1191
45,12154,6534,862,1210
46,12155,4300,634,1152
47,12156,3525,860,1304
48,12157,5303,619,1613
49,12158,918,856,1185
50,12159,4905,953,1546
51,12160,5821,997,1587
52,12161,2441,1069,1558
64,12089,8324,610,1128
34,12017,4232,879,1584
35,12018,7357,962,1495
36,12019,8811,778,1186
37,12020,7587,1034,1568
38,12021,809,563,1274
39,12022,2719,698,1438
40,12023,6679,879,1336
41,12024,5569,936,1129
42,12025,734,728,1639
43,12026,6407,1080,1517
44,12027,5342,681,1373
45,12028,9628,942,1479
46,12029,2780,935,1259
47,12030,5611,1008,1623
48,12031,7411,730,1213
49,12032,6060,598,1133
50,12033,4680,614,1117
51,12034,299,645,1568
52,12035,9212,1008,1233
53,12036,8973,557,1498
54,12037,9329,648,1435
55,12038,6713,699,1287
56,12039,790,742,1269
57,12040,2781,604,1421
58,12041,9753,747,1413
59,12042,4715,931,1323
60,12043,5147,959,1504
61,12044,894,570,1252
62,12045,5034,886,1585
63,12046,9925,905,1570
64,12047,1397,706,1278
65,12048,4028,705,1391
66,12049,4382,552,1639
67,12050,6570,766,1494
68,12051,1555,1063,1403
69,12052,6583,1073,1411
70,12053,1541,797,1641
71,12054,2005,653,1457
72,12055,5602,713,1624
31,12056,4536,915,1175
32,12057,6707,635,1168
33,12058,8821,931,1236
34,12059,4555,1068,1542
35,12060,3259,837,1247
36,12061,8158,1007,1522
37,12062,5499,751,1389
38,12063,6209,853,1592
39,12064,8728,551,1294
40,12065,783,724,1162
41,12066,1523,954,1374
42,12067,3240,902,1419
43,12068,541,1046,1461
44,12069,3684,905,1594
45,12070,7919,616,1170
46,12071,8361,704,1555
47,12072,199,631,1545
48,12073,4051,680,1225
49,12074,9129,910,1391
50,12075,6211,884,1373
51,12076,3065,870,1336
52,12077,9498,655,1561
53,12078,7176,657,1525
54,12079,6682,816,1397
55,12080,7466,854,1333
56,12081,6037,768,1615
57,12082,4049,1088,1153
58,12083,9343,636,1311
59,12084,9349,792,1154
60,12085,3893,804,1603
61,12086,3254,879,1597
62,12087,3679,690,1195
63,12088,5953,1036,1445
33,12016,2461,972,1255
45,11944,4470,986,1574
46,11945,1956,773,1290
47,11946,3912,788,1455
48,11947,8913,768,1626
49,11948,3012,699,1325
50,11949,3929,868,1281
51,11950,5313,616,1333
52,11951,9770,688,1145
53,11952,7412,740,1561
54,11953,799,773,1548
55,11954,5498,840,1498
56,11955,7289,892,1623
57,11956,5091,919,1255
58,11957,5149,754,1546
59,11958,4775,618,1368
60,11959,9976,572,1564
61,11960,3390,1022,1137
62,11961,7765,839,1569
63,11962,7432,651,1503
64,11963,1073,551,1425
65,11964,7557,577,1588
66,11965,44,879,1109
67,11966,6288,892,1568
68,11967,3833,764,1203
69,11968,9602,603,1116
70,11969,803,692,1250
71,11970,9225,827,1464
72,11971,6652,669,1324
31,11972,6480,901,1503
32,11973,9664,864,1485
33,11974,8620,918,1456
34,11975,2757,603,1207
35,11976,1018,933,1309
36,11977,4211,731,1359
37,11978,9633,831,1194
38,11979,4131,702,1104
39,11980,4040,587,1353
40,11981,3106,684,1155
41,11982,8278,710,1119
42,11983,4365,865,1569
43,11984,1117,667,1125
44,11985,2346,925,1626
45,11986,5212,573,1219
46,11987,116,568,1242
47,11988,2391,1038,1521
48,11989,6855,553,1361
49,11990,6191,798,1180
50,11991,5877,933,1545
51,11992,8887,658,1622
52,11993,4589,593,1104
53,11994,5119,974,1278
54,11995,1727,717,1432
55,11996,3785,707,1628
56,11997,5361,607,1573
57,11998,636,631,1473
58,11999,8761,683,1222
59,12000,2057,804,1312
60,12001,1548,726,1336
61,12002,2173,762,1358
62,12003,1878,906,1370
63,12004,6931,1024,1166
64,12005,2884,927,1588
65,12006,6422,892,1146
66,12007,4631,1074,1522
67,12008,6599,804,1634
68,12009,2527,621,1363
69,12010,152,1009,1423
70,12011,5800,960,1607
71,12012,9621,878,1581
72,12013,6574,807,1516
31,12014,314,936,1307
32,12015,2402,697,1523
44,11943,5853,914,1153
56,11871,4347,966,1170
57,11872,6294,634,1437
58,11873,6745,856,1276
59,11874,720,977,1629
60,11875,9928,1041,1324
61,11876,6235,974,1187
62,11877,7185,1010,1450
63,11878,9338,937,1567
64,11879,8763,665,1116
65,11880,7504,648,1420
66,11881,796,681,1290
67,11882,2692,704,1260
68,11883,6975,938,1397
69,11884,370,744,1496
70,11885,7207,707,1123
71,11886,395,682,1291
72,11887,9898,785,1447
31,11888,7886,690,1589
32,11889,3571,919,1484
33,11890,7632,867,1589
34,11891,577,614,1458
35,11892,864,825,1521
36,11893,1934,1076,1282
37,11894,4520,769,1176
38,11895,9059,965,1383
39,11896,6858,695,1183
40,11897,6623,690,1132
41,11898,5563,834,1260
42,11899,2178,976,1212
43,11900,1575,855,1491
44,11901,3851,1054,1149
45,11902,149,686,1463
46,11903,8519,709,1415
47,11904,6181,905,1270
48,11905,704,1049,1403
49,11906,10,754,1144
50,11907,8233,653,1489
51,11908,8913,1008,1633
52,11909,5718,1021,1464
53,11910,4597,968,1633
54,11911,2418,805,1383
55,11912,4447,699,1177
56,11913,8226,801,1201
57,11914,305,878,1603
58,11915,1728,869,1534
59,11916,9461,589,1245
60,11917,8655,702,1456
61,11918,4478,922,1132
62,11919,8912,687,1366
63,11920,7822,785,1290
64,11921,6975,869,1288
65,11922,142,969,1196
66,11923,4961,788,1301
67,11924,3842,1075,1386
68,11925,1477,693,1353
69,11926,2391,800,1538
70,11927,3568,1083,1545
71,11928,7039,1074,1257
72,11929,5070,793,1355
31,11930,2380,854,1204
32,11931,3560,880,1621
33,11932,6836,1014,1338
34,11933,1285,1051,1133
35,11934,9846,750,1389
36,11935,4019,973,1578
37,11936,640,814,1284
38,11937,7174,1048,1542
39,11938,102,1064,1187
40,11939,1757,594,1155
41,11940,3745,851,1439
42,11941,5295,766,1531
43,11942,6445,933,1233
55,11870,7601,1064,1168
67,11798,6227,622,1401
68,11799,8154,753,1169
69,11800,9512,713,1604
70,11801,7658,643,1192
71,11802,8934,850,1446
72,11803,6914,884,1120
31,11804,9030,753,1366
32,11805,1873,656,1491
33,11806,3374,710,1114
34,11807,7109,728,1524
35,11808,5834,590,1177
36,11809,4342,686,1405
37,11810,4439,993,1533
38,11811,8441,858,1602
39,11812,4657,1015,1239
40,11813,9826,878,1097
41,11814,1447,828,1459
42,11815,5100,1043,1258
43,11816,4394,630,1503
44,11817,2503,708,1372
45,11818,3779,936,1436
46,11819,6412,730,1160
47,11820,3823,604,1108
48,11821,7052,1014,1583
49,11822,8784,749,1143
50,11823,8901,712,1144
51,11824,4448,1080,1499
52,11825,5381,960,1641
53,11826,7920,916,1369
54,11827,9476,952,1446
55,11828,8913,856,1208
56,11829,1182,950,1262
57,11830,2050,1007,1476
58,11831,4416,787,1120
59,11832,8414,726,1256
60,11833,9516,852,1366
61,11834,1836,647,1589
62,11835,3833,874,1453
63,11836,7562,750,1500
64,11837,3596,710,1303
65,11838,4167,1031,1476
66,11839,6331,1041,1591
67,11840,113,598,1410
68,11841,5965,989,1209
69,11842,564,777,1512
70,11843,3506,1079,1318
71,11844,4025,915,1481
72,11845,6262,747,1535
31,11846,8492,634,1541
32,11847,9012,831,1506
33,11848,9260,605,1221
34,11849,2754,637,1361
35,11850,1515,570,1365
36,11851,1862,583,1254
37,11852,6788,575,1449
38,11853,9823,945,1249
39,11854,9249,1020,1436
40,11855,8650,854,1441
41,11856,2206,632,1359
42,11857,8599,989,1286
43,11858,3020,594,1438
44,11859,4392,949,1101
45,11860,2440,602,1353
46,11861,2928,1051,1165
47,11862,8204,927,1361
48,11863,6665,853,1265
49,11864,8934,607,1574
50,11865,7857,574,1175
51,11866,9140,1095,1129
52,11867,2731,885,1597
53,11868,5791,595,1100
54,11869,2824,905,1634
66,11797,3728,640,1166
36,11725,6599,759,1195
37,11726,2389,705,1394
38,11727,3158,839,1397
39,11728,1282,817,1574
40,11729,9163,617,1368
41,11730,4263,587,1402
42,11731,5215,1013,1573
43,11732,2093,1010,1618
44,11733,1395,938,1450
45,11734,4057,701,1586
46,11735,6025,1019,1447
47,11736,8716,931,1197
48,11737,4178,886,1210
49,11738,297,642,1174
50,11739,8787,754,1321
51,11740,9931,873,1216
52,11741,5326,1060,1589
53,11742,1638,742,1260
54,11743,4668,597,1151
55,11744,1077,734,1280
56,11745,9047,800,1423
57,11746,6667,777,1118
58,11747,4347,571,1445
59,11748,4264,875,1601
60,11749,9485,956,1595
61,11750,4121,806,1591
62,11751,1603,846,1153
63,11752,8830,951,1333
64,11753,5535,946,1273
65,11754,9458,843,1208
66,11755,8650,774,1431
67,11756,499,690,1638
68,11757,9110,561,1283
69,11758,8701,708,1127
70,11759,7890,1013,1420
71,11760,2665,798,1176
72,11761,4059,818,1445
31,11762,5522,585,1264
32,11763,9788,995,1519
33,11764,8239,841,1622
34,11765,7913,623,1444
35,11766,2464,912,1512
36,11767,1534,686,1376
37,11768,5500,1066,1616
38,11769,3651,1073,1391
39,11770,2285,1023,1374
40,11771,6214,1081,1500
41,11772,6397,606,1107
42,11773,3672,1018,1222
43,11774,314,653,1501
44,11775,7134,865,1203
45,11776,715,693,1629
46,11777,3168,638,1123
47,11778,3799,975,1555
48,11779,7022,692,1225
49,11780,4570,929,1465
50,11781,5066,1040,1587
51,11782,9153,1074,1176
52,11783,6777,987,1561
53,11784,6649,1079,1358
54,11785,3754,741,1437
55,11786,3050,771,1213
56,11787,3459,885,1189
57,11788,648,822,1112
58,11789,9756,597,1210
59,11790,8311,756,1581
60,11791,2195,677,1194
61,11792,7338,602,1628
62,11793,2551,1069,1458
63,11794,507,555,1137
64,11795,1710,551,1534
65,11796,4689,957,1497
35,11724,672,782,1303
47,11652,7975,603,1584
48,11653,7529,1022,1469
49,11654,1161,960,1536
50,11655,7775,988,1127
51,11656,8918,795,1323
52,11657,3995,747,1102
53,11658,1231,960,1634
54,11659,1745,568,1300
55,11660,1488,731,1170
56,11661,3495,615,1334
57,11662,7204,620,1521
58,11663,154,650,1453
59,11664,7107,576,1491
60,11665,3767,1059,1403
61,11666,948,699,1427
62,11667,8208,737,1563
63,11668,1155,1001,1240
64,11669,8450,956,1293
65,11670,4292,607,1570
66,11671,3265,1067,1466
67,11672,1486,1073,1575
68,11673,2125,914,1305
69,11674,6764,722,1251
70,11675,6023,646,1415
71,11676,6872,612,1100
72,11677,5078,960,1440
31,11678,1865,846,1361
32,11679,4387,640,1576
33,11680,8840,846,1153
34,11681,4942,639,1102
35,11682,7815,819,1427
36,11683,9698,983,1125
37,11684,5309,725,1454
38,11685,7433,1010,1601
39,11686,3707,792,1274
40,11687,10,792,1195
41,11688,9503,807,1239
42,11689,3348,663,1550
43,11690,7012,607,1172
44,11691,115,880,1353
45,11692,2528,593,1550
46,11693,4023,586,1312
47,11694,3370,723,1204
48,11695,2981,863,1539
49,11696,3104,650,1327
50,11697,2438,686,1147
51,11698,4597,844,1425
52,11699,2311,654,1336
53,11700,2846,885,1604
54,11701,2146,614,1513
55,11702,5860,888,1348
56,11703,904,1036,1381
57,11704,557,841,1158
58,11705,1233,829,1146
59,11706,7945,979,1416
60,11707,4497,1062,1523
61,11708,3958,1040,1175
62,11709,3476,681,1377
63,11710,5563,743,1157
64,11711,5790,659,1637
65,11712,2303,832,1195
66,11713,3895,941,1326
67,11714,7624,604,1628
68,11715,8331,706,1346
69,11716,8302,1088,1177
70,11717,898,982,1236
71,11718,427,980,1358
72,11719,4952,755,1257
31,11720,2804,634,1237
32,11721,2182,793,1302
33,11722,9693,978,1606
34,11723,445,898,1444
46,11651,1985,963,1546
58,11579,4469,680,1369
59,11580,3777,909,1478
60,11581,4840,836,1270
61,11582,6257,791,1410
62,11583,1115,691,1487
63,11584,703,628,1198
64,11585,7251,1000,1403
65,11586,3683,934,1376
66,11587,7534,1031,1414
67,11588,1342,607,1182
68,11589,3728,789,1352
69,11590,5205,801,1431
70,11591,4484,621,1428
71,11592,1181,620,1262
72,11593,150,831,1258
31,11594,2448,762,1206
32,11595,1286,662,1410
33,11596,2725,668,1232
34,11597,8590,718,1482
35,11598,3479,1076,1240
36,11599,6795,794,1585
37,11600,2877,1095,1402
38,11601,6696,809,1127
39,11602,2221,627,1224
40,11603,8989,596,1572
41,11604,3380,899,1260
42,11605,2411,1077,1335
43,11606,4530,608,1281
44,11607,7863,584,1414
45,11608,7764,678,1492
46,11609,1206,612,1284
47,11610,6871,1063,1248
48,11611,1300,984,1437
49,11612,3234,1000,1195
50,11613,8024,566,1379
51,11614,8529,978,1449
52,11615,8630,648,1310
53,11616,937,978,1571
54,11617,1110,1012,1580
55,11618,3294,786,1581
56,11619,1543,977,1194
57,11620,3048,1011,1353
58,11621,9939,1081,1142
59,11622,1552,986,1191
60,11623,7059,773,1505
61,11624,105,763,1279
62,11625,4400,1048,1390
63,11626,8729,682,1103
64,11627,2233,580,1443
65,11628,7038,724,1228
66,11629,7438,959,1388
67,11630,1012,682,1611
68,11631,5285,807,1588
69,11632,1330,619,1289
70,11633,8350,1032,1269
71,11634,4306,744,1180
72,11635,2848,662,1378
31,11636,1739,816,1365
32,11637,8902,618,1426
33,11638,7334,1065,1325
34,11639,8012,841,1186
35,11640,1026,550,1239
36,11641,9472,963,1397
37,11642,4852,902,1148
38,11643,8857,559,1422
39,11644,1125,753,1194
40,11645,7400,870,1418
41,11646,1886,574,1437
42,11647,2162,625,1269
43,11648,4194,930,1295
44,11649,4729,928,1176
45,11650,4948,839,1267
57,11578,4041,903,1370
69,11506,7266,870,1447
70,11507,6166,549,1593
71,11508,3398,1034,1341
72,11509,5057,830,1443
31,11510,9911,622,1138
32,11511,2397,580,1234
33,11512,2967,937,1600
34,11513,1744,1088,1226
35,11514,1547,821,1515
36,11515,1511,618,1263
37,11516,2791,756,1519
38,11517,191,653,1130
39,11518,648,665,1519
40,11519,2512,1059,1213
41,11520,1148,939,1542
42,11521,8043,732,1365
43,11522,6739,970,1489
44,11523,9529,754,1364
45,11524,1159,860,1485
46,11525,3264,735,1323
47,11526,1403,565,1589
48,11527,9318,1056,1597
49,11528,785,1087,1524
50,11529,6605,999,1369
51,11530,3129,701,1606
52,11531,7994,578,1602
53,11532,9012,871,1187
54,11533,5027,799,1221
55,11534,6938,729,1199
56,11535,1694,581,1194
57,11536,1659,578,1604
58,11537,3280,744,1475
59,11538,4744,929,1630
60,11539,860,636,1396
61,11540,5272,943,1205
62,11541,5798,861,1400
63,11542,7369,696,1471
64,11543,2807,630,1209
65,11544,2492,656,1623
66,11545,6129,689,1223
67,11546,4151,821,1554
68,11547,2293,823,1147
69,11548,7395,599,1405
70,11549,6057,911,1467
71,11550,1100,823,1281
72,11551,4759,685,1331
31,11552,4187,907,1392
32,11553,1632,812,1532
33,11554,3513,619,1528
34,11555,1934,806,1377
35,11556,7734,809,1577
36,11557,8273,932,1614
37,11558,4005,764,1201
38,11559,4488,957,1382
39,11560,9327,564,1236
40,11561,2147,820,1351
41,11562,1892,701,1597
42,11563,1428,781,1393
43,11564,6159,674,1325
44,11565,9999,724,1504
45,11566,4852,751,1215
46,11567,916,568,1379
47,11568,7911,965,1224
48,11569,4627,953,1513
49,11570,8809,703,1228
50,11571,2199,930,1304
51,11572,8922,740,1390
52,11573,8199,609,1417
53,11574,6985,751,1507
54,11575,3347,1021,1120
55,11576,9349,964,1299
56,11577,573,951,1534
68,11505,9101,917,1307
38,11433,6558,810,1401
39,11434,6701,1021,1452
40,11435,1758,1092,1560
41,11436,1746,857,1297
42,11437,134,923,1551
43,11438,9011,1047,1426
44,11439,1613,895,1358
45,11440,3401,801,1370
46,11441,4605,570,1448
47,11442,3838,569,1440
48,11443,5548,1071,1356
49,11444,9172,705,1155
50,11445,9496,704,1188
51,11446,6208,1083,1378
52,11447,5652,987,1306
53,11448,4322,693,1583
54,11449,5191,849,1510
55,11450,8406,769,1288
56,11451,5158,935,1274
57,11452,4048,911,1631
58,11453,2846,670,1471
59,11454,2031,841,1385
60,11455,1214,561,1287
61,11456,9845,955,1598
62,11457,8688,1072,1244
63,11458,2025,748,1415
64,11459,7521,795,1533
65,11460,5178,851,1539
66,11461,4908,1035,1547
67,11462,3607,586,1186
68,11463,1514,679,1343
69,11464,3922,707,1204
70,11465,4315,932,1307
71,11466,8060,822,1099
72,11467,5793,1083,1433
31,11468,9977,791,1553
32,11469,952,863,1502
33,11470,8302,703,1223
34,11471,8466,694,1601
35,11472,1521,789,1572
36,11473,3852,923,1462
37,11474,176,793,1563
38,11475,2122,632,1105
39,11476,8334,553,1421
40,11477,6132,690,1582
41,11478,405,589,1518
42,11479,6086,892,1586
43,11480,5610,1091,1270
44,11481,6600,1029,1476
45,11482,7142,1065,1190
46,11483,1677,589,1129
47,11484,2733,985,1356
48,11485,6073,561,1491
49,11486,4053,887,1435
50,11487,5138,1092,1246
51,11488,405,687,1393
52,11489,5590,850,1550
53,11490,3882,1081,1485
54,11491,7921,999,1128
55,11492,4620,567,1583
56,11493,8705,605,1400
57,11494,2413,871,1439
58,11495,9036,691,1496
59,11496,861,777,1166
60,11497,5048,619,1169
61,11498,8788,571,1332
62,11499,9129,1015,1169
63,11500,7019,855,1130
64,11501,7349,848,1378
65,11502,3110,818,1349
66,11503,987,690,1547
67,11504,8413,574,1563
37,11432,3399,597,1399
49,11360,4014,831,1474
50,11361,5144,767,1136
51,11362,1713,644,1490
52,11363,9888,1024,1255
53,11364,1010,924,1239
54,11365,5937,941,1488
55,11366,7484,948,1211
56,11367,1440,850,1545
57,11368,631,590,1445
58,11369,5134,935,1235
59,11370,7916,862,1183
60,11371,744,1095,1438
61,11372,7472,1092,1114
62,11373,3999,819,1192
63,11374,776,781,1135
64,11375,3905,634,1445
65,11376,8443,1081,1627
66,11377,8970,928,1363
67,11378,7685,1043,1630
68,11379,6146,1040,1622
69,11380,5247,680,1592
70,11381,6535,1026,1159
71,11382,975,618,1472
72,11383,8598,699,1389
31,11384,854,729,1510
32,11385,8123,1078,1505
33,11386,651,585,1216
34,11387,5585,821,1303
35,11388,8426,623,1304
36,11389,7200,959,1394
37,11390,2379,591,1449
38,11391,7087,1044,1179
39,11392,6109,592,1456
40,11393,5767,1049,1494
41,11394,2451,897,1235
42,11395,6061,999,1237
43,11396,6154,888,1212
44,11397,2428,1044,1365
45,11398,661,925,1312
46,11399,5312,892,1198
47,11400,1783,1005,1320
48,11401,9239,581,1220
49,11402,7026,893,1515
50,11403,3609,1027,1281
51,11404,250,703,1480
52,11405,9509,642,1359
53,11406,3295,750,1412
54,11407,5723,993,1111
55,11408,5528,1027,1601
56,11409,3745,578,1476
57,11410,5178,775,1310
58,11411,6074,632,1591
59,11412,9070,1065,1435
60,11413,5931,672,1154
61,11414,6238,827,1626
62,11415,687,785,1366
63,11416,2061,702,1107
64,11417,7326,696,1571
65,11418,9377,950,1643
66,11419,7130,980,1145
67,11420,7628,722,1500
68,11421,9966,551,1513
69,11422,6860,855,1122
70,11423,7130,837,1483
71,11424,6409,644,1527
72,11425,7067,565,1403
31,11426,4812,1018,1399
32,11427,1555,713,1269
33,11428,3961,1005,1103
34,11429,2502,960,1349
35,11430,3123,684,1215
36,11431,2440,691,1144
48,11359,3099,807,1103
60,11287,811,686,1262
61,11288,9726,811,1575
62,11289,3371,567,1330
63,11290,722,912,1355
64,11291,1940,679,1144
65,11292,4603,990,1156
66,11293,1961,1018,1517
67,11294,4926,610,1134
68,11295,408,1069,1630
69,11296,37,1025,1188
70,11297,3903,897,1613
71,11298,4995,997,1153
72,11299,4969,1089,1359
31,11300,6021,1045,1172
32,11301,277,863,1569
33,11302,1842,1039,1288
34,11303,7773,790,1448
35,11304,1249,1049,1634
36,11305,4235,812,1229
37,11306,9719,823,1121
38,11307,2510,830,1591
39,11308,6323,602,1235
40,11309,9587,677,1392
41,11310,1628,731,1535
42,11311,3978,725,1621
43,11312,4105,577,1397
44,11313,5027,1088,1301
45,11314,2966,1068,1622
46,11315,8762,914,1502
47,11316,5627,1061,1492
48,11317,6193,669,1588
49,11318,4309,728,1484
50,11319,1723,637,1262
51,11320,5006,721,1369
52,11321,2744,702,1152
53,11322,9320,928,1554
54,11323,7968,841,1521
55,11324,1804,1057,1401
56,11325,2649,772,1371
57,11326,8666,559,1331
58,11327,4993,792,1181
59,11328,4258,587,1480
60,11329,863,1063,1199
61,11330,5929,671,1307
62,11331,4699,932,1162
63,11332,1840,1006,1194
64,11333,4594,939,1489
65,11334,6415,821,1144
66,11335,9949,629,1420
67,11336,559,1041,1516
68,11337,2333,725,1526
69,11338,4812,959,1121
70,11339,5370,629,1249
71,11340,9459,610,1487
72,11341,8842,690,1195
31,11342,2638,896,1592
32,11343,7079,1062,1591
33,11344,1747,866,1167
34,11345,3289,865,1628
35,11346,1409,612,1434
36,11347,1019,958,1279
37,11348,8985,802,1594
38,11349,2715,641,1309
39,11350,2464,582,1174
40,11351,4599,1094,1286
41,11352,1786,672,1532
42,11353,8014,671,1314
43,11354,9392,998,1385
44,11355,1325,777,1230
45,11356,5458,837,1466
46,11357,4630,1089,1318
47,11358,3993,685,1468
59,11286,1681,942,1461
71,11214,2269,774,1498
72,11215,1539,775,1153
31,11216,8085,650,1462
32,11217,7663,1088,1428
33,11218,9201,710,1495
34,11219,2086,864,1552
35,11220,7364,833,1274
36,11221,2316,699,1277
37,11222,1486,1077,1319
38,11223,7310,892,1482
39,11224,5822,660,1636
40,11225,3105,815,1424
41,11226,1902,666,1121
42,11227,1650,564,1473
43,11228,8442,565,1295
44,11229,8852,549,1348
45,11230,4130,586,1247
46,11231,1419,864,1575
47,11232,6293,731,1445
48,11233,2427,670,1236
49,11234,68,647,1158
50,11235,3849,889,1584
51,11236,4250,718,1457
52,11237,1792,763,1620
53,11238,7547,608,1580
54,11239,8178,951,1523
55,11240,8945,897,1475
56,11241,2316,1079,1118
57,11242,4394,809,1589
58,11243,8485,930,1438
59,11244,5429,894,1496
60,11245,2543,914,1320
61,11246,9791,786,1219
62,11247,2943,616,1425
63,11248,5953,916,1114
64,11249,610,971,1238
65,11250,8842,790,1291
66,11251,9195,878,1476
67,11252,9316,584,1614
68,11253,3491,976,1338
69,11254,1309,993,1206
70,11255,517,901,1525
71,11256,4219,619,1422
72,11257,6264,566,1215
31,11258,445,1091,1185
32,11259,2483,732,1278
33,11260,5060,912,1413
34,11261,3586,732,1601
35,11262,2863,566,1473
36,11263,4795,556,1312
37,11264,3608,857,1215
38,11265,557,690,1364
39,11266,5368,697,1165
