7169,3770,28491,1,29586,1,2,,,PN ,HH 
7171,3774,28491,1,29586,1,2,,,PN ,HH 
7172,3774,28491,1,29586,1,2,,,PN ,HH 
7173,3774,28491,1,29586,1,2,,,PN ,HH 
7175,3776,28491,1,29586,1,2,,,PN ,HH 
7177,3780,28491,1,29586,1,2,,,PN ,HH 
7178,3780,28491,1,29586,1,2,,,PN ,HH 
7179,3780,28491,1,29586,1,2,,,PN ,HH 
7181,3786,28491,1,29586,1,2,,,PN ,HH 
7182,3786,28491,1,29586,1,2,,,PN ,HH 
7183,3786,28491,1,29586,1,2,,,PN ,HH 
7184,3786,28491,1,29586,1,2,,,PN ,HH 
7185,3786,28491,1,29586,1,2,,,PN ,HH 
7187,3792,28491,1,29586,1,2,,,PN ,HH 
7188,3792,28491,1,29586,1,2,,,PN ,HH 
7189,3792,28491,1,29586,1,2,,,PN ,HH 
7190,3792,28491,1,29586,1,2,,,PN ,HH 
7191,3792,28491,1,29586,1,2,,,PN ,HH 
7193,3797,28491,1,29586,1,2,,,PN ,HH 
7194,3797,28491,1,29586,1,2,,,PN ,HH 
7195,3797,28491,1,29586,1,2,,,PN ,HH 
7196,3797,28491,1,29586,1,2,,,PN ,HH 
7198,3803,28491,1,29586,1,2,,,PN ,HH 
7199,3803,28491,1,29586,1,2,,,PN ,HH 
7200,3803,28491,1,29586,1,2,,,PN ,HH 
7201,3803,28491,1,29586,1,2,,,PN ,HH 
7202,3803,28491,1,29586,1,2,,,PN ,HH 
7204,3809,28491,1,29586,1,2,,,PN ,HH 
7205,3809,28491,1,29586,1,2,,,PN ,HH 
7206,3809,28491,1,29586,1,2,,,PN ,HH 
7207,3809,28491,1,29586,1,2,,,PN ,HH 
7208,3809,28491,1,29586,1,2,,,PN ,HH 
7210,3813,28491,1,29586,1,2,,,PN ,HH 
7211,3813,28491,1,29586,1,2,,,PN ,HH 
7212,3813,28491,1,29586,1,2,,,PN ,HH 
7214,3815,28491,1,29586,1,2,,,PN ,HH 
7216,3821,28491,1,29586,1,2,,,PN ,HH 
7217,3821,28491,1,29586,1,2,,,PN ,HH 
7218,3821,28491,1,29586,1,2,,,PN ,HH 
7219,3821,28491,1,29586,1,2,,,PN ,HH 
7220,3821,28491,1,29586,1,2,,,PN ,HH 
7222,3826,28491,1,29586,1,2,,,PN ,HH 
7223,3826,28491,1,29586,1,2,,,PN ,HH 
7224,3826,28491,1,29586,1,2,,,PN ,HH 
7225,3826,28491,1,29586,1,2,,,PN ,HH 
7227,3832,28491,1,29586,1,2,,,PN ,HH 
7228,3832,28491,1,29586,1,2,,,PN ,HH 
7229,3832,28491,1,29586,1,2,,,PN ,HH 
7230,3832,28491,1,29586,1,2,,,PN ,HH 
7231,3832,28491,1,29586,1,2,,,PN ,HH 
7233,3837,28491,1,29586,1,2,,,PN ,HH 
7234,3837,28491,1,29586,1,2,,,PN ,HH 
7235,3837,28491,1,29586,1,2,,,PN ,HH 
7236,3837,28491,1,29586,1,2,,,PN ,HH 
7238,3839,28491,1,29586,1,2,,,PN ,HH 
7240,3845,28491,1,29586,1,2,,,PN ,HH 
7241,3845,28491,1,29586,1,2,,,PN ,HH 
7242,3845,28491,1,29586,1,2,,,PN ,HH 
7243,3845,28491,1,29586,1,2,,,PN ,HH 
7244,3845,28491,1,29586,1,2,,,PN ,HH 
7246,3851,28491,1,29586,1,2,,,PN ,HH 
7247,3851,28491,1,29586,1,2,,,PN ,HH 
7248,3851,28491,1,29586,1,2,,,PN ,HH 
7249,3851,28491,1,29586,1,2,,,PN ,HH 
7250,3851,28491,1,29586,1,2,,,PN ,HH 
7252,3854,28491,1,29586,1,2,,,PN ,HH 
7253,3854,28491,1,29586,1,2,,,PN ,HH 
7255,3856,28491,1,29586,1,2,,,PN ,HH 
7257,3858,28491,1,29586,1,2,,,PN ,HH 
7259,3862,28491,1,29586,1,2,,,PN ,HH 
7260,3862,28491,1,29586,1,2,,,PN ,HH 
7261,3862,28491,1,29586,1,2,,,PN ,HH 
7263,3864,28491,1,29586,1,2,,,PN ,HH 
7265,3867,28491,1,29586,1,2,,,PN ,HH 
7266,3867,28491,1,29586,1,2,,,PN ,HH 
7268,3871,28491,1,29586,1,2,,,PN ,HH 
7269,3871,28491,1,29586,1,2,,,PN ,HH 
7270,3871,28491,1,29586,1,2,,,PN ,HH 
7272,3877,28491,1,29586,1,2,,,PN ,HH 
7273,3877,28491,1,29586,1,2,,,PN ,HH 
7274,3877,28491,1,29586,1,2,,,PN ,HH 
7275,3877,28491,1,29586,1,2,,,PN ,HH 
7276,3877,28491,1,29586,1,2,,,PN ,HH 
7278,3879,28491,1,29586,1,2,,,PN ,HH 
7280,3881,28491,1,29586,1,2,,,PN ,HH 
7282,3885,28491,1,29586,1,2,,,PN ,HH 
7283,3885,28491,1,29586,1,2,,,PN ,HH 
7284,3885,28491,1,29586,1,2,,,PN ,HH 
7286,3887,28491,1,29586,1,2,,,PN ,HH 
7288,3893,28491,1,29586,1,2,,,PN ,HH 
7289,3893,28491,1,29586,1,2,,,PN ,HH 
7290,3893,28491,1,29586,1,2,,,PN ,HH 
7291,3893,28491,1,29586,1,2,,,PN ,HH 
7292,3893,28491,1,29586,1,2,,,PN ,HH 
7294,3898,28491,1,29586,1,2,,,PN ,HH 
7295,3898,28491,1,29586,1,2,,,PN ,HH 
7296,3898,28491,1,29586,1,2,,,PN ,HH 
7297,3898,28491,1,29586,1,2,,,PN ,HH 
7299,3903,28491,1,29586,1,2,,,PN ,HH 
7300,3903,28491,1,29586,1,2,,,PN ,HH 
7301,3903,28491,1,29586,1,2,,,PN ,HH 
7302,3903,28491,1,29586,1,2,,,PN ,HH 
7304,3905,28491,1,29586,1,2,,,PN ,HH 
7306,3908,28491,1,29586,1,2,,,PN ,HH 
7307,3908,28491,1,29586,1,2,,,PN ,HH 
7309,3911,28491,1,29586,1,2,,,PN ,HH 
7310,3911,28491,1,29586,1,2,,,PN ,HH 
7312,3917,28491,1,29586,1,2,,,PN ,HH 
7313,3917,28491,1,29586,1,2,,,PN ,HH 
7314,3917,28491,1,29586,1,2,,,PN ,HH 
7315,3917,28491,1,29586,1,2,,,PN ,HH 
7316,3917,28491,1,29586,1,2,,,PN ,HH 
7318,3923,28491,1,29586,1,2,,,PN ,HH 
7319,3923,28491,1,29586,1,2,,,PN ,HH 
7320,3923,28491,1,29586,1,2,,,PN ,HH 
7321,3923,28491,1,29586,1,2,,,PN ,HH 
7322,3923,28491,1,29586,1,2,,,PN ,HH 
7324,3927,28491,1,29586,1,2,,,PN ,HH 
7325,3927,28491,1,29586,1,2,,,PN ,HH 
7326,3927,28491,1,29586,1,2,,,PN ,HH 
7328,3929,28491,1,29586,1,2,,,PN ,HH 
7330,3934,28491,1,29586,1,2,,,PN ,HH 
7331,3934,28491,1,29586,1,2,,,PN ,HH 
7332,3934,28491,1,29586,1,2,,,PN ,HH 
7333,3934,28491,1,29586,1,2,,,PN ,HH 
7335,3939,28491,1,29586,1,2,,,PN ,HH 
7336,3939,28491,1,29586,1,2,,,PN ,HH 
7337,3939,28491,1,29586,1,2,,,PN ,HH 
7338,3939,28491,1,29586,1,2,,,PN ,HH 
7340,3942,28491,1,29586,1,2,,,PN ,HH 
7341,3942,28491,1,29586,1,2,,,PN ,HH 
7343,3945,28491,1,29586,1,2,,,PN ,HH 
7344,3945,28491,1,29586,1,2,,,PN ,HH 
7346,3951,28491,1,29586,1,2,,,PN ,HH 
7347,3951,28491,1,29586,1,2,,,PN ,HH 
7348,3951,28491,1,29586,1,2,,,PN ,HH 
7349,3951,28491,1,29586,1,2,,,PN ,HH 
7350,3951,28491,1,29586,1,2,,,PN ,HH 
7352,3953,28491,1,29586,1,2,,,PN ,HH 
7354,3956,28491,1,29586,1,2,,,PN ,HH 
7355,3956,28491,1,29586,1,2,,,PN ,HH 
7357,3960,28491,1,29586,1,2,,,PN ,HH 
7358,3960,28491,1,29586,1,2,,,PN ,HH 
7359,3960,28491,1,29586,1,2,,,PN ,HH 
7361,3963,28491,1,29586,1,2,,,PN ,HH 
7362,3963,28491,1,29586,1,2,,,PN ,HH 
7364,3969,28491,1,29586,1,2,,,PN ,HH 
7365,3969,28491,1,29586,1,2,,,PN ,HH 
7366,3969,28491,1,29586,1,2,,,PN ,HH 
7367,3969,28491,1,29586,1,2,,,PN ,HH 
7368,3969,28491,1,29586,1,2,,,PN ,HH 
7370,3973,28491,1,29586,1,2,,,PN ,HH 
7371,3973,28491,1,29586,1,2,,,PN ,HH 
7372,3973,28491,1,29586,1,2,,,PN ,HH 
7374,3979,28491,1,29586,1,2,,,PN ,HH 
7375,3979,28491,1,29586,1,2,,,PN ,HH 
7376,3979,28491,1,29586,1,2,,,PN ,HH 
7377,3979,28491,1,29586,1,2,,,PN ,HH 
7378,3979,28491,1,29586,1,2,,,PN ,HH 
7380,3981,28491,1,29586,1,2,,,PN ,HH 
7382,3984,28491,1,29586,1,2,,,PN ,HH 
7383,3984,28491,1,29586,1,2,,,PN ,HH 
7385,3988,28491,1,29586,1,2,,,PN ,HH 
7386,3988,28491,1,29586,1,2,,,PN ,HH 
7387,3988,28491,1,29586,1,2,,,PN ,HH 
7389,3993,28491,1,29586,1,2,,,PN ,HH 
7390,3993,28491,1,29586,1,2,,,PN ,HH 
7391,3993,28491,1,29586,1,2,,,PN ,HH 
7392,3993,28491,1,29586,1,2,,,PN ,HH 
7394,3996,28491,1,29586,1,2,,,PN ,HH 
7395,3996,28491,1,29586,1,2,,,PN ,HH 
7397,4002,28491,1,29586,1,2,,,PN ,HH 
7398,4002,28491,1,29586,1,2,,,PN ,HH 
7399,4002,28491,1,29586,1,2,,,PN ,HH 
7400,4002,28491,1,29586,1,2,,,PN ,HH 
7401,4002,28491,1,29586,1,2,,,PN ,HH 
7403,4007,28491,1,29586,1,2,,,PN ,HH 
7404,4007,28491,1,29586,1,2,,,PN ,HH 
7405,4007,28491,1,29586,1,2,,,PN ,HH 
7406,4007,28491,1,29586,1,2,,,PN ,HH 
7408,4010,28491,1,29586,1,2,,,PN ,HH 
7409,4010,28491,1,29586,1,2,,,PN ,HH 
7411,4015,28491,1,29586,1,2,,,PN ,HH 
7412,4015,28491,1,29586,1,2,,,PN ,HH 
7413,4015,28491,1,29586,1,2,,,PN ,HH 
7414,4015,28491,1,29586,1,2,,,PN ,HH 
7416,4017,28491,1,29586,1,2,,,PN ,HH 
7418,4019,28491,1,29586,1,2,,,PN ,HH 
7420,4021,28491,1,29586,1,2,,,PN ,HH 
7422,4027,28491,1,29586,1,2,,,PN ,HH 
7423,4027,28491,1,29586,1,2,,,PN ,HH 
7424,4027,28491,1,29586,1,2,,,PN ,HH 
7425,4027,28491,1,29586,1,2,,,PN ,HH 
7426,4027,28491,1,29586,1,2,,,PN ,HH 
7428,4032,28491,1,29586,1,2,,,PN ,HH 
7429,4032,28491,1,29586,1,2,,,PN ,HH 
7430,4032,28491,1,29586,1,2,,,PN ,HH 
7431,4032,28491,1,29586,1,2,,,PN ,HH 
7433,4037,28491,1,29586,1,2,,,PN ,HH 
7434,4037,28491,1,29586,1,2,,,PN ,HH 
7435,4037,28491,1,29586,1,2,,,PN ,HH 
7436,4037,28491,1,29586,1,2,,,PN ,HH 
7438,4039,28491,1,29586,1,2,,,PN ,HH 
7440,4044,28491,1,29586,1,2,,,PN ,HH 
7441,4044,28491,1,29586,1,2,,,PN ,HH 
7442,4044,28491,1,29586,1,2,,,PN ,HH 
7443,4044,28491,1,29586,1,2,,,PN ,HH 
7445,4047,28491,1,29586,1,2,,,PN ,HH 
7446,4047,28491,1,29586,1,2,,,PN ,HH 
7448,4049,28491,1,29586,1,2,,,PN ,HH 
7450,4054,28491,1,29586,1,2,,,PN ,HH 
7451,4054,28491,1,29586,1,2,,,PN ,HH 
7452,4054,28491,1,29586,1,2,,,PN ,HH 
7453,4054,28491,1,29586,1,2,,,PN ,HH 
7455,4060,28491,1,29586,1,2,,,PN ,HH 
7456,4060,28491,1,29586,1,2,,,PN ,HH 
7457,4060,28491,1,29586,1,2,,,PN ,HH 
7458,4060,28491,1,29586,1,2,,,PN ,HH 
7459,4060,28491,1,29586,1,2,,,PN ,HH 
7461,4066,28491,1,29586,1,2,,,PN ,HH 
7462,4066,28491,1,29586,1,2,,,PN ,HH 
7463,4066,28491,1,29586,1,2,,,PN ,HH 
7464,4066,28491,1,29586,1,2,,,PN ,HH 
7465,4066,28491,1,29586,1,2,,,PN ,HH 
7467,4069,28491,1,29586,1,2,,,PN ,HH 
7468,4069,28491,1,29586,1,2,,,PN ,HH 
7470,4075,28491,1,29586,1,2,,,PN ,HH 
7471,4075,28491,1,29586,1,2,,,PN ,HH 
7472,4075,28491,1,29586,1,2,,,PN ,HH 
7473,4075,28491,1,29586,1,2,,,PN ,HH 
7474,4075,28491,1,29586,1,2,,,PN ,HH 
7476,4077,28491,1,29586,1,2,,,PN ,HH 
7478,4080,28491,1,29586,1,2,,,PN ,HH 
7479,4080,28491,1,29586,1,2,,,PN ,HH 
7481,4084,28491,1,29586,1,2,,,PN ,HH 
7482,4084,28491,1,29586,1,2,,,PN ,HH 
7483,4084,28491,1,29586,1,2,,,PN ,HH 
7485,4086,28491,1,29586,1,2,,,PN ,HH 
7487,4092,28491,1,29586,1,2,,,PN ,HH 
7488,4092,28491,1,29586,1,2,,,PN ,HH 
7489,4092,28491,1,29586,1,2,,,PN ,HH 
7490,4092,28491,1,29586,1,2,,,PN ,HH 
7491,4092,28491,1,29586,1,2,,,PN ,HH 
7493,4094,28491,1,29586,1,2,,,PN ,HH 
7495,4096,28491,1,29586,1,2,,,PN ,HH 
7497,4100,28491,1,29586,1,2,,,PN ,HH 
7498,4100,28491,1,29586,1,2,,,PN ,HH 
7499,4100,28491,1,29586,1,2,,,PN ,HH 
7501,4104,28491,1,29586,1,2,,,PN ,HH 
7502,4104,28491,1,29586,1,2,,,PN ,HH 
7503,4104,28491,1,29586,1,2,,,PN ,HH 
7505,4110,28491,1,29586,1,2,,,PN ,HH 
7506,4110,28491,1,29586,1,2,,,PN ,HH 
7507,4110,28491,1,29586,1,2,,,PN ,HH 
7508,4110,28491,1,29586,1,2,,,PN ,HH 
7509,4110,28491,1,29586,1,2,,,PN ,HH 
7511,4115,28491,1,29586,1,2,,,PN ,HH 
7512,4115,28491,1,29586,1,2,,,PN ,HH 
7513,4115,28491,1,29586,1,2,,,PN ,HH 
7514,4115,28491,1,29586,1,2,,,PN ,HH 
7516,4119,28491,1,29586,1,2,,,PN ,HH 
7517,4119,28491,1,29586,1,2,,,PN ,HH 
7518,4119,28491,1,29586,1,2,,,PN ,HH 
7520,4125,28491,1,29586,1,2,,,PN ,HH 
7521,4125,28491,1,29586,1,2,,,PN ,HH 
7522,4125,28491,1,29586,1,2,,,PN ,HH 
7523,4125,28491,1,29586,1,2,,,PN ,HH 
7524,4125,28491,1,29586,1,2,,,PN ,HH 
7526,4127,28491,1,29586,1,2,,,PN ,HH 
7528,4131,28491,1,29586,1,2,,,PN ,HH 
7529,4131,28491,1,29586,1,2,,,PN ,HH 
7530,4131,28491,1,29586,1,2,,,PN ,HH 
7532,4134,28491,1,29586,1,2,,,PN ,HH 
7533,4134,28491,1,29586,1,2,,,PN ,HH 
7535,4138,28491,1,29586,1,2,,,PN ,HH 
7536,4138,28491,1,29586,1,2,,,PN ,HH 
7537,4138,28491,1,29586,1,2,,,PN ,HH 
7539,4141,28491,1,29586,1,2,,,PN ,HH 
7540,4141,28491,1,29586,1,2,,,PN ,HH 
7542,4143,28491,1,29586,1,2,,,PN ,HH 
7544,4145,28491,1,29586,1,2,,,PN ,HH 
7546,4148,28491,1,29586,1,2,,,PN ,HH 
7547,4148,28491,1,29586,1,2,,,PN ,HH 
7549,4153,28491,1,29586,1,2,,,PN ,HH 
7550,4153,28491,1,29586,1,2,,,PN ,HH 
7551,4153,28491,1,29586,1,2,,,PN ,HH 
7552,4153,28491,1,29586,1,2,,,PN ,HH 
7554,4156,28491,1,29586,1,2,,,PN ,HH 
7555,4156,28491,1,29586,1,2,,,PN ,HH 
7557,4158,28491,1,29586,1,2,,,PN ,HH 
7559,4164,28491,1,29586,1,2,,,PN ,HH 
7560,4164,28491,1,29586,1,2,,,PN ,HH 
7561,4164,28491,1,29586,1,2,,,PN ,HH 
7562,4164,28491,1,29586,1,2,,,PN ,HH 
7563,4164,28491,1,29586,1,2,,,PN ,HH 
7565,4169,28491,1,29586,1,2,,,PN ,HH 
7566,4169,28491,1,29586,1,2,,,PN ,HH 
7567,4169,28491,1,29586,1,2,,,PN ,HH 
7568,4169,28491,1,29586,1,2,,,PN ,HH 
7570,4173,28491,1,29586,1,2,,,PN ,HH 
7571,4173,28491,1,29586,1,2,,,PN ,HH 
7572,4173,28491,1,29586,1,2,,,PN ,HH 
7574,4176,28491,1,29586,1,2,,,PN ,HH 
7575,4176,28491,1,29586,1,2,,,PN ,HH 
7577,4182,28491,1,29586,1,2,,,PN ,HH 
7578,4182,28491,1,29586,1,2,,,PN ,HH 
7579,4182,28491,1,29586,1,2,,,PN ,HH 
7580,4182,28491,1,29586,1,2,,,PN ,HH 
7581,4182,28491,1,29586,1,2,,,PN ,HH 
7583,4188,28491,1,29586,1,2,,,PN ,HH 
7584,4188,28491,1,29586,1,2,,,PN ,HH 
7585,4188,28491,1,29586,1,2,,,PN ,HH 
7586,4188,28491,1,29586,1,2,,,PN ,HH 
7587,4188,28491,1,29586,1,2,,,PN ,HH 
7589,4191,28491,1,29586,1,2,,,PN ,HH 
7590,4191,28491,1,29586,1,2,,,PN ,HH 
7592,4195,28491,1,29586,1,2,,,PN ,HH 
7593,4195,28491,1,29586,1,2,,,PN ,HH 
7594,4195,28491,1,29586,1,2,,,PN ,HH 
7596,4199,28491,1,29586,1,2,,,PN ,HH 
7597,4199,28491,1,29586,1,2,,,PN ,HH 
7598,4199,28491,1,29586,1,2,,,PN ,HH 
7600,4202,28491,1,29586,1,2,,,PN ,HH 
7601,4202,28491,1,29586,1,2,,,PN ,HH 
7603,4206,28491,1,29586,1,2,,,PN ,HH 
7604,4206,28491,1,29586,1,2,,,PN ,HH 
7605,4206,28491,1,29586,1,2,,,PN ,HH 
7607,4208,28491,1,29586,1,2,,,PN ,HH 
7609,4213,28491,1,29586,1,2,,,PN ,HH 
7610,4213,28491,1,29586,1,2,,,PN ,HH 
7611,4213,28491,1,29586,1,2,,,PN ,HH 
7612,4213,28491,1,29586,1,2,,,PN ,HH 
7614,4218,28491,1,29586,1,2,,,PN ,HH 
7615,4218,28491,1,29586,1,2,,,PN ,HH 
7616,4218,28491,1,29586,1,2,,,PN ,HH 
7617,4218,28491,1,29586,1,2,,,PN ,HH 
7619,4221,28491,1,29586,1,2,,,PN ,HH 
7620,4221,28491,1,29586,1,2,,,PN ,HH 
7622,4227,28491,1,29586,1,2,,,PN ,HH 
7623,4227,28491,1,29586,1,2,,,PN ,HH 
7624,4227,28491,1,29586,1,2,,,PN ,HH 
7625,4227,28491,1,29586,1,2,,,PN ,HH 
7626,4227,28491,1,29586,1,2,,,PN ,HH 
7628,4232,28491,1,29586,1,2,,,PN ,HH 
7629,4232,28491,1,29586,1,2,,,PN ,HH 
7630,4232,28491,1,29586,1,2,,,PN ,HH 
7631,4232,28491,1,29586,1,2,,,PN ,HH 
7633,4234,28491,1,29586,1,2,,,PN ,HH 
7635,4237,28491,1,29586,1,2,,,PN ,HH 
7636,4237,28491,1,29586,1,2,,,PN ,HH 
7638,4242,28491,1,29586,1,2,,,PN ,HH 
7639,4242,28491,1,29586,1,2,,,PN ,HH 
7640,4242,28491,1,29586,1,2,,,PN ,HH 
7641,4242,28491,1,29586,1,2,,,PN ,HH 
7643,4246,28491,1,29586,1,2,,,PN ,HH 
7644,4246,28491,1,29586,1,2,,,PN ,HH 
7645,4246,28491,1,29586,1,2,,,PN ,HH 
7647,4250,28491,1,29586,1,2,,,PN ,HH 
7648,4250,28491,1,29586,1,2,,,PN ,HH 
7649,4250,28491,1,29586,1,2,,,PN ,HH 
7651,4256,28491,1,29586,1,2,,,PN ,HH 
7652,4256,28491,1,29586,1,2,,,PN ,HH 
7653,4256,28491,1,29586,1,2,,,PN ,HH 
7654,4256,28491,1,29586,1,2,,,PN ,HH 
7655,4256,28491,1,29586,1,2,,,PN ,HH 
7657,4261,28491,1,29586,1,2,,,PN ,HH 
7658,4261,28491,1,29586,1,2,,,PN ,HH 
7659,4261,28491,1,29586,1,2,,,PN ,HH 
7660,4261,28491,1,29586,1,2,,,PN ,HH 
7662,4263,28491,1,29586,1,2,,,PN ,HH 
7664,4268,28491,1,29586,1,2,,,PN ,HH 
7665,4268,28491,1,29586,1,2,,,PN ,HH 
7666,4268,28491,1,29586,1,2,,,PN ,HH 
7667,4268,28491,1,29586,1,2,,,PN ,HH 
7669,4271,28491,1,29586,1,2,,,PN ,HH 
7670,4271,28491,1,29586,1,2,,,PN ,HH 
7672,4276,28491,1,29586,1,2,,,PN ,HH 
7673,4276,28491,1,29586,1,2,,,PN ,HH 
7674,4276,28491,1,29586,1,2,,,PN ,HH 
7675,4276,28491,1,29586,1,2,,,PN ,HH 
7677,4278,28491,1,29586,1,2,,,PN ,HH 
7679,4284,28491,1,29586,1,2,,,PN ,HH 
7680,4284,28491,1,29586,1,2,,,PN ,HH 
7681,4284,28491,1,29586,1,2,,,PN ,HH 
7682,4284,28491,1,29586,1,2,,,PN ,HH 
7683,4284,28491,1,29586,1,2,,,PN ,HH 
7685,4286,28491,1,29586,1,2,,,PN ,HH 
7687,4289,28491,1,29586,1,2,,,PN ,HH 
7688,4289,28491,1,29586,1,2,,,PN ,HH 
7690,4292,28491,1,29586,1,2,,,PN ,HH 
7691,4292,28491,1,29586,1,2,,,PN ,HH 
7693,4296,28491,1,29586,1,2,,,PN ,HH 
7694,4296,28491,1,29586,1,2,,,PN ,HH 
7695,4296,28491,1,29586,1,2,,,PN ,HH 
7697,4299,28491,1,29586,1,2,,,PN ,HH 
7698,4299,28491,1,29586,1,2,,,PN ,HH 
7700,4305,28491,1,29586,1,2,,,PN ,HH 
7701,4305,28491,1,29586,1,2,,,PN ,HH 
7702,4305,28491,1,29586,1,2,,,PN ,HH 
7703,4305,28491,1,29586,1,2,,,PN ,HH 
7704,4305,28491,1,29586,1,2,,,PN ,HH 
7706,4309,28491,1,29586,1,2,,,PN ,HH 
7707,4309,28491,1,29586,1,2,,,PN ,HH 
7708,4309,28491,1,29586,1,2,,,PN ,HH 
7710,4314,28491,1,29586,1,2,,,PN ,HH 
7711,4314,28491,1,29586,1,2,,,PN ,HH 
7712,4314,28491,1,29586,1,2,,,PN ,HH 
7713,4314,28491,1,29586,1,2,,,PN ,HH 
7715,4318,28491,1,29586,1,2,,,PN ,HH 
7716,4318,28491,1,29586,1,2,,,PN ,HH 
7717,4318,28491,1,29586,1,2,,,PN ,HH 
7719,4323,28491,1,29586,1,2,,,PN ,HH 
7720,4323,28491,1,29586,1,2,,,PN ,HH 
7721,4323,28491,1,29586,1,2,,,PN ,HH 
7722,4323,28491,1,29586,1,2,,,PN ,HH 
7724,4325,28491,1,29586,1,2,,,PN ,HH 
7726,4328,28491,1,29586,1,2,,,PN ,HH 
7727,4328,28491,1,29586,1,2,,,PN ,HH 
7729,4333,28491,1,29586,1,2,,,PN ,HH 
7730,4333,28491,1,29586,1,2,,,PN ,HH 
7731,4333,28491,1,29586,1,2,,,PN ,HH 
7732,4333,28491,1,29586,1,2,,,PN ,HH 
7734,4338,28491,1,29586,1,2,,,PN ,HH 
7735,4338,28491,1,29586,1,2,,,PN ,HH 
7736,4338,28491,1,29586,1,2,,,PN ,HH 
7737,4338,28491,1,29586,1,2,,,PN ,HH 
7739,4344,28491,1,29586,1,2,,,PN ,HH 
7740,4344,28491,1,29586,1,2,,,PN ,HH 
7741,4344,28491,1,29586,1,2,,,PN ,HH 
7742,4344,28491,1,29586,1,2,,,PN ,HH 
7743,4344,28491,1,29586,1,2,,,PN ,HH 
7745,4346,28491,1,29586,1,2,,,PN ,HH 
7747,4352,28491,1,29586,1,2,,,PN ,HH 
7748,4352,28491,1,29586,1,2,,,PN ,HH 
7749,4352,28491,1,29586,1,2,,,PN ,HH 
7750,4352,28491,1,29586,1,2,,,PN ,HH 
7751,4352,28491,1,29586,1,2,,,PN ,HH 
7753,4358,28491,1,29586,1,2,,,PN ,HH 
7754,4358,28491,1,29586,1,2,,,PN ,HH 
7755,4358,28491,1,29586,1,2,,,PN ,HH 
7756,4358,28491,1,29586,1,2,,,PN ,HH 
7757,4358,28491,1,29586,1,2,,,PN ,HH 
7759,4360,28491,1,29586,1,2,,,PN ,HH 
7761,4362,28491,1,29586,1,2,,,PN ,HH 
7763,4368,28491,1,29586,1,2,,,PN ,HH 
7764,4368,28491,1,29586,1,2,,,PN ,HH 
7765,4368,28491,1,29586,1,2,,,PN ,HH 
7766,4368,28491,1,29586,1,2,,,PN ,HH 
7767,4368,28491,1,29586,1,2,,,PN ,HH 
7769,4371,28491,1,29586,1,2,,,PN ,HH 
7770,4371,28491,1,29586,1,2,,,PN ,HH 
7772,4377,28491,1,29586,1,2,,,PN ,HH 
7773,4377,28491,1,29586,1,2,,,PN ,HH 
7774,4377,28491,1,29586,1,2,,,PN ,HH 
7775,4377,28491,1,29586,1,2,,,PN ,HH 
7776,4377,28491,1,29586,1,2,,,PN ,HH 
7778,4380,28491,1,29586,1,2,,,PN ,HH 
7779,4380,28491,1,29586,1,2,,,PN ,HH 
7781,4386,28491,1,29586,1,2,,,PN ,HH 
7782,4386,28491,1,29586,1,2,,,PN ,HH 
7783,4386,28491,1,29586,1,2,,,PN ,HH 
7784,4386,28491,1,29586,1,2,,,PN ,HH 
7785,4386,28491,1,29586,1,2,,,PN ,HH 
7787,4390,28491,1,29586,1,2,,,PN ,HH 
7788,4390,28491,1,29586,1,2,,,PN ,HH 
7789,4390,28491,1,29586,1,2,,,PN ,HH 
7791,4394,28491,1,29586,1,2,,,PN ,HH 
7792,4394,28491,1,29586,1,2,,,PN ,HH 
7793,4394,28491,1,29586,1,2,,,PN ,HH 
7795,4397,28491,1,29586,1,2,,,PN ,HH 
7796,4397,28491,1,29586,1,2,,,PN ,HH 
7798,4399,28491,1,29586,1,2,,,PN ,HH 
7800,4403,28491,1,29586,1,2,,,PN ,HH 
7801,4403,28491,1,29586,1,2,,,PN ,HH 
7802,4403,28491,1,29586,1,2,,,PN ,HH 
7804,4409,28491,1,29586,1,2,,,PN ,HH 
7805,4409,28491,1,29586,1,2,,,PN ,HH 
7806,4409,28491,1,29586,1,2,,,PN ,HH 
7807,4409,28491,1,29586,1,2,,,PN ,HH 
7808,4409,28491,1,29586,1,2,,,PN ,HH 
7810,4414,28491,1,29586,1,2,,,PN ,HH 
7811,4414,28491,1,29586,1,2,,,PN ,HH 
7812,4414,28491,1,29586,1,2,,,PN ,HH 
7813,4414,28491,1,29586,1,2,,,PN ,HH 
7815,4419,28491,1,29586,1,2,,,PN ,HH 
7816,4419,28491,1,29586,1,2,,,PN ,HH 
7817,4419,28491,1,29586,1,2,,,PN ,HH 
7818,4419,28491,1,29586,1,2,,,PN ,HH 
7820,4422,28491,1,29586,1,2,,,PN ,HH 
7821,4422,28491,1,29586,1,2,,,PN ,HH 
7823,4427,28491,1,29586,1,2,,,PN ,HH 
7824,4427,28491,1,29586,1,2,,,PN ,HH 
7825,4427,28491,1,29586,1,2,,,PN ,HH 
7826,4427,28491,1,29586,1,2,,,PN ,HH 
7828,4430,28491,1,29586,1,2,,,PN ,HH 
7829,4430,28491,1,29586,1,2,,,PN ,HH 
7831,4436,28491,1,29586,1,2,,,PN ,HH 
7832,4436,28491,1,29586,1,2,,,PN ,HH 
7833,4436,28491,1,29586,1,2,,,PN ,HH 
7834,4436,28491,1,29586,1,2,,,PN ,HH 
